Date,Close
1990-11-01,7.909999847412109
1990-12-01,7.679999828338623
1991-01-01,7.619999885559082
1991-02-01,7.659999847412109
1991-03-01,7.730000019073486
1991-04-01,7.630000114440918
1991-05-01,7.690000057220459
1991-06-01,7.900000095367432
1991-07-01,7.769999980926514
1991-08-01,7.340000152587891
1991-09-01,6.920000076293945
1991-10-01,6.739999771118164
1991-11-01,6.480000019073486
1991-12-01,5.929999828338623
1992-01-01,6.440000057220459
1992-02-01,6.579999923706055
1992-03-01,6.940000057220459
1992-04-01,6.909999847412109
1992-05-01,6.610000133514404
1992-06-01,6.289999961853027
1992-07-01,5.840000152587891
1992-08-01,5.599999904632568
1992-09-01,5.329999923706055
1992-10-01,5.900000095367432
1992-11-01,6.230000019073486
1992-12-01,6.039999961853027
1993-01-01,5.570000171661377
1993-02-01,5.210000038146973
1993-03-01,5.239999771118164
1993-04-01,5.139999866485596
1993-05-01,5.369999885559082
1993-06-01,5.050000190734863
1993-07-01,5.159999847412109
1993-08-01,4.800000190734863
1993-09-01,4.789999961853027
1993-10-01,4.807000160217285
1993-11-01,5.145999908447266
1993-12-01,5.203999996185303
1994-01-01,5.013999938964844
1994-02-01,5.593999862670898
1994-03-01,6.24399995803833
1994-04-01,6.633999824523926
1994-05-01,6.764999866485596
1994-06-01,6.953000068664551
1994-07-01,6.72599983215332
1994-08-01,6.793000221252441
1994-09-01,7.276000022888184
1994-10-01,7.468999862670898
1994-11-01,7.788000106811523
1994-12-01,7.835000038146973
1995-01-01,7.5289998054504395
1995-02-01,7.050000190734863
1995-03-01,7.063000202178955
1995-04-01,6.861999988555908
1995-05-01,6.065999984741211
1995-06-01,5.96999979019165
1995-07-01,6.1539998054504395
1995-08-01,6.059000015258789
1995-09-01,5.986000061035156
1995-10-01,5.794000148773193
1995-11-01,5.515999794006348
1995-12-01,5.392000198364258
1996-01-01,5.236000061035156
1996-02-01,5.742000102996826
1996-03-01,6.085999965667725
1996-04-01,6.382999897003174
1996-05-01,6.626999855041504
1996-06-01,6.461999893188477
1996-07-01,6.558000087738037
1996-08-01,6.723999977111816
1996-09-01,6.448999881744385
1996-10-01,6.080999851226807
1996-11-01,5.823999881744385
1996-12-01,6.198999881744385
1997-01-01,6.25
1997-02-01,6.368000030517578
1997-03-01,6.758999824523926
1997-04-01,6.565000057220459
1997-05-01,6.507999897003174
1997-06-01,6.382999897003174
1997-07-01,5.889999866485596
1997-08-01,6.2129998207092285
1997-09-01,5.992000102996826
1997-10-01,5.705999851226807
1997-11-01,5.815999984741211
1997-12-01,5.704999923706055
1998-01-01,5.376999855041504
1998-02-01,5.586999893188477
1998-03-01,5.63100004196167
1998-04-01,5.633999824523926
1998-05-01,5.544000148773193
1998-06-01,5.453999996185303
1998-07-01,5.499000072479248
1998-08-01,4.890999794006348
1998-09-01,4.223999977111816
1998-10-01,4.229000091552734
1998-11-01,4.498000144958496
1998-12-01,4.5229997634887695
1999-01-01,4.550000190734863
1999-02-01,5.204999923706055
1999-03-01,5.0929999351501465
1999-04-01,5.2179999351501465
1999-05-01,5.571000099182129
1999-06-01,5.6570000648498535
1999-07-01,5.793000221252441
1999-08-01,5.875
1999-09-01,5.760000228881836
1999-10-01,5.936999797821045
1999-11-01,6.0960001945495605
1999-12-01,6.3420000076293945
2000-01-01,6.691999912261963
2000-02-01,6.5929999351501465
2000-03-01,6.331999778747559
2000-04-01,6.552000045776367
2000-05-01,6.5320000648498535
2000-06-01,6.175000190734863
2000-07-01,6.144000053405762
2000-08-01,5.974999904632568
2000-09-01,5.833000183105469
2000-10-01,5.813000202178955
2000-11-01,5.39300012588501
2000-12-01,4.980999946594238
2001-01-01,4.8379998207092285
2001-02-01,4.650000095367432
2001-03-01,4.544000148773193
2001-04-01,4.888000011444092
2001-05-01,4.940999984741211
2001-06-01,4.929999828338623
2001-07-01,4.50600004196167
2001-08-01,4.355999946594238
2001-09-01,3.7699999809265137
2001-10-01,3.50600004196167
2001-11-01,4.054999828338623
2001-12-01,4.333000183105469
2002-01-01,4.36899995803833
2002-02-01,4.177999973297119
2002-03-01,4.808000087738037
2002-04-01,4.413000106811523
2002-05-01,4.359000205993652
2002-06-01,4.058000087738037
2002-07-01,3.4579999446868896
2002-08-01,3.2079999446868896
2002-09-01,2.578000068664551
2002-10-01,2.743000030517578
2002-11-01,3.260999917984009
2002-12-01,2.7300000190734863
2003-01-01,2.9570000171661377
2003-02-01,2.6659998893737793
2003-03-01,2.73799991607666
2003-04-01,2.7679998874664307
2003-05-01,2.2709999084472656
2003-06-01,2.4230000972747803
2003-07-01,3.2909998893737793
2003-08-01,3.447000026702881
2003-09-01,2.822999954223633
2003-10-01,3.246999979019165
2003-11-01,3.3510000705718994
2003-12-01,3.2179999351501465
2004-01-01,3.1500000953674316
2004-02-01,2.944999933242798
2004-03-01,2.7809998989105225
2004-04-01,3.611999988555908
2004-05-01,3.799999952316284
2004-06-01,3.808000087738037
2004-07-01,3.690000057220459
2004-08-01,3.3239998817443848
2004-09-01,3.369999885559082
2004-10-01,3.2899999618530273
2004-11-01,3.7009999752044678
2004-12-01,3.6070001125335693
2005-01-01,3.694000005722046
2005-02-01,3.994999885559082
2005-03-01,4.173999786376953
2005-04-01,3.8959999084472656
2005-05-01,3.753000020980835
2005-06-01,3.7249999046325684
2005-07-01,4.125
2005-08-01,3.86899995803833
2005-09-01,4.195000171661377
2005-10-01,4.447000026702881
2005-11-01,4.425000190734863
2005-12-01,4.355000019073486
2006-01-01,4.4629998207092285
2006-02-01,4.60099983215332
2006-03-01,4.814000129699707
2006-04-01,4.920000076293945
2006-05-01,5.03000020980835
2006-06-01,5.0980000495910645
2006-07-01,4.90500020980835
2006-08-01,4.691999912261963
2006-09-01,4.586999893188477
2006-10-01,4.567999839782715
2006-11-01,4.441999912261963
2006-12-01,4.701000213623047
2007-01-01,4.818999767303467
2007-02-01,4.502999782562256
2007-03-01,4.5370001792907715
2007-04-01,4.515999794006348
2007-05-01,4.853000164031982
2007-06-01,4.935999870300293
2007-07-01,4.6020002365112305
2007-08-01,4.250999927520752
2007-09-01,4.229000091552734
2007-10-01,4.166999816894531
2007-11-01,3.4179999828338623
2007-12-01,3.4549999237060547
2008-01-01,2.8259999752044678
2008-02-01,2.509000062942505
2008-03-01,2.4670000076293945
2008-04-01,3.0329999923706055
2008-05-01,3.4070000648498535
2008-06-01,3.3410000801086426
2008-07-01,3.2660000324249268
2008-08-01,3.0889999866485596
2008-09-01,2.9860000610351562
2008-10-01,2.821000099182129
2008-11-01,1.944000005722046
2008-12-01,1.5509999990463257
2009-01-01,1.8730000257492065
2009-02-01,2.0199999809265137
2009-03-01,1.6749999523162842
2009-04-01,2.0169999599456787
2009-05-01,2.3469998836517334
2009-06-01,2.558000087738037
2009-07-01,2.5329999923706055
2009-08-01,2.390000104904175
2009-09-01,2.318000078201294
2009-10-01,2.322000026702881
2009-11-01,2.00600004196167
2009-12-01,2.686000108718872
2010-01-01,2.3480000495910645
2010-02-01,2.2839999198913574
2010-03-01,2.559999942779541
2010-04-01,2.4200000762939453
2010-05-01,2.0969998836517334
2010-06-01,1.7949999570846558
2010-07-01,1.5980000495910645
2010-08-01,1.3420000076293945
2010-09-01,1.281000018119812
2010-10-01,1.1790000200271606
2010-11-01,1.4639999866485596
2010-12-01,2.0160000324249268
2011-01-01,1.9520000219345093
2011-02-01,2.13700008392334
2011-03-01,2.2249999046325684
2011-04-01,1.975000023841858
2011-05-01,1.687999963760376
2011-06-01,1.753999948501587
2011-07-01,1.3730000257492065
2011-08-01,0.9520000219345093
2011-09-01,0.9649999737739563
2011-10-01,1.0110000371932983
2011-11-01,0.9520000219345093
2011-12-01,0.8299999833106995
2012-01-01,0.7110000252723694
2012-02-01,0.875
2012-03-01,1.0429999828338623
2012-04-01,0.8109999895095825
2012-05-01,0.6710000038146973
2012-06-01,0.7289999723434448
2012-07-01,0.5989999771118164
2012-08-01,0.5960000157356262
2012-09-01,0.6299999952316284
2012-10-01,0.7149999737739563
2012-11-01,0.6140000224113464
2012-12-01,0.7250000238418579
2013-01-01,0.8809999823570251
2013-02-01,0.7689999938011169
2013-03-01,0.7689999938011169
2013-04-01,0.6779999732971191
2013-05-01,1.0529999732971191
2013-06-01,1.3849999904632568
2013-07-01,1.3910000324249268
2013-08-01,1.6009999513626099
2013-09-01,1.3880000114440918
2013-10-01,1.315000057220459
2013-11-01,1.3669999837875366
2013-12-01,1.7480000257492065
2014-01-01,1.5099999904632568
2014-02-01,1.5110000371932983
2014-03-01,1.7319999933242798
2014-04-01,1.680999994277954
2014-05-01,1.527999997138977
2014-06-01,1.625
2014-07-01,1.7630000114440918
2014-08-01,1.628000020980835
2014-09-01,1.7799999713897705
2014-10-01,1.6130000352859497
2014-11-01,1.5110000371932983
2014-12-01,1.652999997138977
2015-01-01,1.187000036239624
2015-02-01,1.5049999952316284
2015-03-01,1.375
2015-04-01,1.4420000314712524
2015-05-01,1.4670000076293945
2015-06-01,1.628000020980835
2015-07-01,1.5479999780654907
2015-08-01,1.5410000085830688
2015-09-01,1.375
2015-10-01,1.527999997138977
2015-11-01,1.6540000438690186
2015-12-01,1.7580000162124634
2016-01-01,1.3350000381469727
2016-02-01,1.2200000286102295
2016-03-01,1.2239999771118164
2016-04-01,1.2790000438690186
2016-05-01,1.3589999675750732
2016-06-01,1.0110000371932983
2016-07-01,1.0329999923706055
2016-08-01,1.1799999475479126
2016-09-01,1.156000018119812
2016-10-01,1.312999963760376
2016-11-01,1.8339999914169312
2016-12-01,1.934000015258789
2017-01-01,1.9079999923706055
2017-02-01,1.8799999952316284
2017-03-01,1.9290000200271606
2017-04-01,1.815999984741211
2017-05-01,1.7480000257492065
2017-06-01,1.8849999904632568
2017-07-01,1.8320000171661377
2017-08-01,1.7070000171661377
2017-09-01,1.9279999732971191
2017-10-01,2.009999990463257
2017-11-01,2.1440000534057617
2017-12-01,2.2060000896453857
2018-01-01,2.5239999294281006
2018-02-01,2.6500000953674316
2018-03-01,2.562000036239624
2018-04-01,2.7890000343322754
2018-05-01,2.6640000343322754
2018-06-01,2.7309999465942383
2018-07-01,2.8480000495910645
2018-08-01,2.734999895095825
2018-09-01,2.947999954223633
2018-10-01,2.986999988555908
2018-11-01,2.8450000286102295
2018-12-01,2.509999990463257
2019-01-01,2.440000057220459
2019-02-01,2.509000062942505
2019-03-01,2.243000030517578
2019-04-01,2.2820000648498535
2019-05-01,1.9270000457763672
2019-06-01,1.7580000162124634
2019-07-01,1.843999981880188
2019-08-01,1.3910000324249268
2019-09-01,1.5509999990463257
2019-10-01,1.5230000019073486
2019-11-01,1.621000051498413
2019-12-01,1.6929999589920044
2020-01-01,1.3259999752044678
2020-02-01,0.9129999876022339
2020-03-01,0.375
2020-04-01,0.3449999988079071
2020-05-01,0.30399999022483826
2020-06-01,0.289000004529953
2020-07-01,0.2150000035762787
2020-08-01,0.2639999985694885
2020-09-01,0.2720000147819519
2020-10-01,0.38100001215934753
2020-11-01,0.3619999885559082
2020-12-01,0.3610000014305115
2021-01-01,0.4429999887943268
2021-02-01,0.7760000228881836
2021-03-01,0.9380000233650208
2021-04-01,0.8569999933242798
2021-05-01,0.7879999876022339
2021-06-01,0.8730000257492065
2021-07-01,0.703000009059906
2021-08-01,0.7720000147819519
2021-09-01,0.996999979019165
2021-10-01,1.187999963760376
2021-11-01,1.149999976158142
2021-12-01,1.2630000114440918
2022-01-01,1.6139999628067017
2022-02-01,1.7209999561309814
2022-03-01,2.421999931335449
2022-04-01,2.9119999408721924
2022-05-01,2.811000108718872
2022-06-01,3.003999948501587
2022-07-01,2.694999933242798
2022-08-01,3.2839999198913574
2022-09-01,4.040999889373779
2022-10-01,4.248000144958496
2022-11-01,3.8320000171661377
2022-12-01,4.0
2023-01-01,3.7119998931884766
